text,label
办哪5免于畏光symptom,症状问预防
免于灾难反应symptom做g什么事,症状问预防
防止脊柱后突symptomn处理哪a,症状问预防
!防止多尿symptom做有何,症状问预防
怎么嘿免得咽鼓管堵塞symptom,症状问预防
防范眼睛发红symptom做何,症状问预防
f做什么物避免新生儿全身水肿symptom唔,症状问预防
咽部溃疡symptom咋样免得,症状问预防
避开v精索静脉曲张symptom办何,症状问预防
办什么事9防范酒精中毒性嫉妒妄想symptomd,症状问预防
n怎样防止维生素缺乏symptoml,症状问预防
防止口唇苍白symptom做什么物k,症状问预防
操作什么预防足掌痛symptom,症状问预防
怎么防范肾动脉狭窄symptom,症状问预防
避免胃火symptom做何,症状问预防
防范白喉假膜形成symptoml办什么事,症状问预防
做什么事z免于呼吸异常symptom0,症状问预防
做甚抵御手震颤symptom,症状问预防
哦做何物e抵制心前区隆起symptom,症状问预防
避开耳漏symptom办甚,症状问预防
免于呀桥脑出血symptom什么,症状问预防
处理何免于迁徙性浅静脉血栓形成symptom,症状问预防
防止出血性丘疹symptom做哪些,症状问预防
雾视symptom咋地c抵制,症状问预防
长骨骨骺端钙化不全symptom怎样抵御,症状问预防
操作p何免得反复舔吮口唇symptom,症状问预防
防范纤维结构不良symptom解决有何v,症状问预防
做~那抵御主动脉弓右位symptom。,症状问预防
预防扁桃体上有灰色膜symptom操作有何,症状问预防
咋样s抵御恶病性痤疮symptom0,症状问预防
办什么事免得进行性痴呆symptom,症状问预防
处理什么抵御串珠肋symptom,症状问预防
免得小指感觉消失symptom什么事,症状问预防
处理什么避开容易上火symptom,症状问预防
防范两肺毛玻璃样粟粒样或结节样改变symptom办那,症状问预防
避开肝掌symptom办何物，,症状问预防
防范声门短而窄symptom什么物,症状问预防
肘关节脱位symptom咋地避开,症状问预防
预防哈偏瘫symptom办n哪些,症状问预防
怎样预防前斜角肌肥厚痉挛symptom,症状问预防
嗯做有何免于巨指(趾)symptom,症状问预防
办什么抵制强硬舌symptomu,症状问预防
办甚抵御口酸伴有口苦烧心symptom,症状问预防
r避免皮肤无光泽symptom做什么物,症状问预防
避免新生儿期癫痫持续状态symptom处理那9k,症状问预防
免得会阴瘘管或窦道形成symptom办4甚唔,症状问预防
怎么m防范运动性忽略症symptoml,症状问预防
办什么抵制du术后腹胀symptom,症状问预防
做什么事避免视空间功能受损symptom,症状问预防
做什么物抵制眼晶体前房棕色光反射symptom,症状问预防
抵御没有肛门symptom做什么物,症状问预防
预防，l溶血symptom做何事,症状问预防
预防脾肾阳虚symptom做何,症状问预防
抵制小儿爱咬指甲symptom操作o哪些,症状问预防
避免6乳房疼痛symptom办6何事,症状问预防
办哪抵制咽异感症symptom,症状问预防
t防范b半年或1岁以后逐步出现智能减退symptom何事,症状问预防
处理何6预防m婴儿喂养困难symptom,症状问预防
免得2肝被膜紧张symptom办什么事,症状问预防
l做那避开w心肌梗死symptom,症状问预防
何事避免烧伤创面甜腥气味的粘稠分泌物symptom,症状问预防
办甚s避免高血压symptom,症状问预防
办zb什么物防止窦房传导阻滞symptom,症状问预防
做什么避开前列腺痛symptomt6,症状问预防
o办甚抵制牙槽突型symptom9,症状问预防
做l何免于唔颅内高压symptom,症状问预防
防止重度痛symptom有何,症状问预防
胸腺高度萎缩symptom怎么防范,症状问预防
抵制血肿形成symptom做什么,症状问预防
f免得肩部或肩胛区持续钝痛和深部钻刺样不适感symptom办什么事,症状问预防
办什么物哦免得胎位异常symptomx,症状问预防
防止水样便symptom做哪6z,症状问预防
g办何事防范结肠内形成坚硬的粪石symptom,症状问预防
嘿咋样防范长脉symptom~,症状问预防
解决哪避开眼睑下垂symptom,症状问预防
怎么避开全身皮肤散在黑痣symptom,症状问预防
预防j发热伴出血symptom什么事,症状问预防
防止6口酸symptom什么事,症状问预防
e办有何预防胫骨压痛symptom,症状问预防
做有何预防心脏病引发的晕厥symptomvn,症状问预防
操作什么物防止手术创伤symptom,症状问预防
解决什么物抵御脓鼻涕增多且不易擤尽symptom,症状问预防
、解决哪抵制体内湿热symptom1,症状问预防
处理a哪些避免粪类圆线虫病symptom,症状问预防
怎样f免得圆形或卵圆形丘疹或结节symptom,症状问预防
何物d避免“咳嗽水”上瘾symptomf,症状问预防
b免于发作性睡眠symptom办有何,症状问预防
办什么事p抵制0腕部疼痛symptom,症状问预防
，阵发性痴笑symptom怎么a免得,症状问预防
办k何免于附睾肿大发硬symptom,症状问预防
4免于运动耐力降低symptom办哪些,症状问预防
做哪抵御z上睑黄白色小点symptom,症状问预防
抵制指(趾)肿胀symptom处理哪,症状问预防
操作哪预防瞳孔出现黄白色反光symptom,症状问预防
办什么事避免粘性渗出性薄膜symptom0,症状问预防
避开反复舔吮口唇symptom操作y何,症状问预防
避开踝及足麻木和有灼痛感symptom何,症状问预防
做哪些避免中指指甲凹陷symptom,症状问预防
抵制豹纹状眼底symptomb办9何事,症状问预防
抵制反酸symptom做什么,症状问预防
操作那避开指甲翘起symptom,症状问预防
办甚抵御搏动性耳鸣symptom,症状问预防
抵制胆汁淤滞symptom办n什么物,症状问预防
处理x哪些抵御q结脉symptom,症状问预防
唔抵御新月状溶骨性缺损symptom操作何,症状问预防
2休克symptom咋地免于,症状问预防
做哪些抵制a牙齿颜色异常symptom,症状问预防
解决何物避免l肺动脉狭窄symptom,症状问预防
做什么免得!胆红素钙结石symptom,症状问预防
防范左侧卧时右腰呈空音，右侧卧时左腰呈浊音symptom做什么物,症状问预防
操作哪些抵制肘关节不能屈曲symptom,症状问预防
预防后心疼symptomh做何物,症状问预防
预防0停经过早symptom做甚,症状问预防
抵御泪腺肿大symptom有何,症状问预防
预防白带发黄symptome处理哪些,症状问预防
e咋样避开紧脉symptom,症状问预防
做何c防范t盲点symptom,症状问预防
抵制骶部可有皮赘，形成尾巴symptom办何物,症状问预防
防范腰骶部或下腰部疼痛symptom办mq什么事,症状问预防
嗯怎样抵制2耳垂粘连symptom,症状问预防
抵御股部内侧靠近阴囊处的皮疹symptom办什么物,症状问预防
避开交感神经高度紧张symptom操作哪些,症状问预防
防止乳腺随月经出现胀痛symptom办什么物d,症状问预防
办哪些s抵御掌骨指数及指骨指数均增大symptomr,症状问预防
预防暴晒后的皮肤损害symptom办有何,症状问预防
什么d免于咳嗽反射symptom,症状问预防
l做何事防范c胸痛伴冷汗symptom,症状问预防
免于精子不液化symptom做嗯那,症状问预防
避免y干性坏疽symptom处理什么事,症状问预防
做有何免于血虚symptomf,症状问预防
办哪些免于4水平掌褶纹(通贯手)symptom,症状问预防
办哪避免鼻咽腔狭窄symptom,症状问预防
防范皮肤撕脱伤symptom做有何,症状问预防
免于牙周袋形成symptomc哦做何物,症状问预防
处理有何免于；上呼吸道和口腔存在大量定植菌symptom嘿,症状问预防
解决何事预防咽部慢性充血symptom,症状问预防
解决何事啊避开听不懂别人及自己说的话symptomw,症状问预防
处理9那7抵御无腋毛symptom,症状问预防
做。那预防前庭反射消失symptom,症状问预防
7避开咽异感症symptom办何0,症状问预防
z做甚抵御；生理盲点扩大symptom,症状问预防
抵御指节增粗symptom解决什么事,症状问预防
免于毒物致肝损害symptom做0哪些v,症状问预防
做何物防止4眼球浮动现象symptom,症状问预防
操作何抵御剥脱性皮炎symptom、y,症状问预防
防范构音不清symptom做何事,症状问预防
办甚免于颌骨错位symptom,症状问预防
免于脑膜炎symptom做有何,症状问预防
抵御颅内出血symptom嘿做何,症状问预防
防止单纯醉酒symptom处理有何,症状问预防
办什么物t免得嗯孕妇耻骨痛symptom,症状问预防
抵御胎儿宫内骨折symptom做何物,症状问预防
嗯办什么物预防脓痱symptom,症状问预防
避免胸椎畸形symptom哪些,症状问预防
处理哪抵制前房色素沉积symptom,症状问预防
免于两眼上视障碍symptom做甚6、,症状问预防
操作哪些免得痉挛性咳嗽symptom,症状问预防
处理哪些防止消化管蠕动不协调symptom,症状问预防
抵制k腹股沟区可复性肿块symptom做哪些t,症状问预防
免于室性自主节律symptom办何事,症状问预防
s哈咋地抵制肺泡出血symptom,症状问预防
抵制皮下囊肿symptom做甚q,症状问预防
办哪些免得哈皮肤肥厚symptomr,症状问预防
做什么抵制乳酸蓄积过多symptom,症状问预防
防止深睡眠症symptomy操作什么物t,症状问预防
防止m胃镜下表现出广泛黏膜红斑symptom处理甚唔,症状问预防
嘿处理何事0预防心包积液symptom,症状问预防
预防职业神经症symptom做f哪,症状问预防
办有何避免p舌型骨折symptom,症状问预防
趾远端呈球形symptom咋地免于,症状问预防
呀处理哪避免4假期综合症symptom,症状问预防
避开浑身酸痛symptom做何事,症状问预防
办x何事防范d贫血貌symptom,症状问预防
办哪些防范足跟蓝黑色或黑色斑点symptom,症状问预防
办哪抵制绿色盲symptom07,症状问预防
办何事m抵御乳房早发育symptom,症状问预防
预防代谢性酸中毒symptom办何,症状问预防
办哪些免于外阴起疙瘩symptom噢,症状问预防
~双眼眶距宽symptom怎么避开,症状问预防
抵制l无汗腺导管角质护膜分化symptom做何事,症状问预防
防范视物变形symptom8办什么事呀,症状问预防
免得右下腹痛伴呕吐symptom做甚,症状问预防
免得支气管树受压symptom操作什么物,症状问预防
办何事免得6、脐轮红肿symptom,症状问预防
做何物抵制胶冻状便symptomqm,症状问预防
做哪些预防牙缝增宽symptom,症状问预防
!办何事避免髋外侧可见皮下瘀血斑symptoma,症状问预防
1办那防范呈泡沫样有腥臭味稀便symptom,症状问预防
解决何物g避开咽颊部烧伤symptomh,症状问预防
抵御口腔黏膜黄豆大小，半透明的无痛小疱symptom做什么,症状问预防
e做那抵御肾小球体积增大symptom,症状问预防
办何防范a趾远端呈球形symptom,症状问预防
解决哪些免于睾丸胀痛symptome,症状问预防
q何预防乳腺组织肥厚symptom,症状问预防
，免于精囊缩小symptom做甚,症状问预防
何物p避开肝细胞内脂肪堆积过多symptom啊,症状问预防
办什么事嗯避开痰检或可找到丝状蚴symptom,症状问预防
预防炎性外痔symptom处理有何,症状问预防
做何免于qr髋关节发育不良symptom,症状问预防
办w何防止动眼神经麻痹symptom,症状问预防
v避开嘿肛周软瘊symptom做哪些,症状问预防
抵制鳞屑样痂皮symptom办甚,症状问预防
防范胆绞痛symptom9处理何物,症状问预防
防止上睑黄白色小点symptom做a8何物,症状问预防
防范鼻翼两侧脱皮symptom办哪,症状问预防
避免芤脉symptom办何,症状问预防
4做什么t防止扁平型骨盆symptom,症状问预防
解决哪避免面容失认symptom,症状问预防
抵制z肢体增长、增粗过度symptom有何,症状问预防
y有何防范食管下括约肌张力下降symptom、,症状问预防
防止阴茎龟头橡皮肿symptom哈做甚,症状问预防
做哪抵制帕里诺眼-腺综合征symptom,症状问预防
做b何事防止缺血性挛缩symptom,症状问预防
咋地1抵制恶臭便symptom,症状问预防
8处理有何免得洪脉symptom,症状问预防
咋样v抵制羊水粪染symptom,症状问预防
抵御早孕反应重symptom办何物,症状问预防
i免于咳嗽伴哮鸣音symptomb做什么事,症状问预防
预防生理性醉酒symptom嗯解决哪,症状问预防
防止食管反流症状symptom办何,症状问预防
做哪i免于全身过敏反应symptom,症状问预防
做那避开咳嗽伴杵状指symptoml,症状问预防
01抵制牙周袋形成symptom做何物,症状问预防
7做什么物预防血尿symptomp,症状问预防
避开、腹膜后纤维化symptom办甚,症状问预防
